id_nestbox;site;coord_x;coord_y;year;dist;species;breeding_window;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;father_id;father_cond;mother_id;mother_cond;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;mean_winter_t;sd_winter_t;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;lsource_vs150_m;lsource_vs150_iq;noise_m;noise_iq;trafic;age_class;strata_div;woodyveg_volume;woodyveg_sd;woody_area;vegetation_area;herbaceous_area;soft_manag_area;built_area;build_volume;build_sd;open_area;water_area
DIJ-173;bd_castel;853759,3374;6692260,453;2020;100;CC;early_2020;2020-03-31;2020-05-03;8;8,00000000000000;3;7,89000000000000;15,3850000000000;NA;NA;NA;NA;NA;262,730000000000;512,380000000000;468,130000000000;0,797000000000000;0,9620000000000000;6,20433554083885;3,77713249428980;1,0;5,00;8,0;7,50;4,995415687;69,867449530;33,627502120;66,867738560;5;7,00;52,93372726;7,425388336;120857,157700;1;3;44370,285340;6,060032906;4816;9035;4219;0,000000000;4510;5,281145966e+04;5,541504411;17855;0
DIJ-173;bd_castel;853759,3374;6692260,453;2020;150;CC;early_2020;2020-03-31;2020-05-03;8;8,00000000000000;3;7,89000000000000;15,3850000000000;NA;NA;NA;NA;NA;262,730000000000;512,380000000000;468,130000000000;0,797000000000000;0,9620000000000000;6,20433554083885;3,77713249428980;1,0;2,00;4,0;7,00;0,538403867;22,139586750;6,000496027;37,139464060;3;6,00;52,35794830;6,360736847;214780,909500;1;3;116786,841400;5,969592162;11826;22316;10490;0,000000000;11121;1,144953991e+05;4,888322042;37213;0
DIJ-173;bd_castel;853759,3374;6692260,453;2020;200;CC;early_2020;2020-03-31;2020-05-03;8;8,00000000000000;3;7,89000000000000;15,3850000000000;NA;NA;NA;NA;NA;262,730000000000;512,380000000000;468,130000000000;0,797000000000000;0,9620000000000000;6,20433554083885;3,77713249428980;1,0;2,00;4,0;6,00;0,538403867;21,083922910;6,000496027;34,540098030;2;6,00;51,95598984;6,409626007;351928,080100;1;3;183521,399400;5,559958198;20107;39223;19116;0,000000000;26445;2,612055835e+05;4,806994362;59932;0
DIJ-174;allee_du_parc;854349,1977;6692499,640;2021;50;CC;late_2021;2021-04-07;2021-05-17;9;8,00000000000000;2;8,89500000000000;14,3000000000000;31,0000000000000;NA;NA;NA;NA;250,910000000000;449,550000000000;423,110000000000;-0,870000000000000;-0,6800000000000000;5,62514462809917;3,90641847085695;9,0;3,50;32,0;2,50;162,505649600;328,517132700;132,067171400;19,530722450;20;9,00;61,20405006;15,534181590;841472,984400;1;1;37728,181520;4,089735015;3572;4413;841;0,000000000;373;6,055538101e+03;6,467772336;3064;0
DIJ-174;allee_du_parc;854349,1977;6692499,640;2021;100;CC;late_2021;2021-04-07;2021-05-17;9;8,00000000000000;2;8,89500000000000;14,3000000000000;31,0000000000000;NA;NA;NA;NA;250,910000000000;449,550000000000;423,110000000000;-0,870000000000000;-0,6800000000000000;5,62514462809917;3,90641847085695;9,0;12,00;32,0;7,00;162,505649600;267,664969200;126,971508000;84,364419510;20;19,00;59,12531281;18,413719180;3420258,708000;1;1;75996,108570;4,367053138;7659;12159;4500;0,000000000;5660;7,733348599e+04;5,665400799;13581;0
DIJ-174;allee_du_parc;854349,1977;6692499,640;2021;150;CC;late_2021;2021-04-07;2021-05-17;9;8,00000000000000;2;8,89500000000000;14,3000000000000;31,0000000000000;NA;NA;NA;NA;250,910000000000;449,550000000000;423,110000000000;-0,870000000000000;-0,6800000000000000;5,62514462809917;3,90641847085695;9,0;14,00;32,0;15,00;207,136927200;235,172332800;136,518244300;88,245887420;15;21,00;57,14008331;20,609947200;6957025,347000;1;1;150390,172900;4,656148051;16061;25483;9422;0,000000000;16092;2,127300119e+05;6,479508327;28696;379
DIJ-174;allee_du_parc;854349,1977;6692499,640;2021;200;CC;late_2021;2021-04-07;2021-05-17;9;8,00000000000000;2;8,89500000000000;14,3000000000000;31,0000000000000;NA;NA;NA;NA;250,910000000000;449,550000000000;423,110000000000;-0,870000000000000;-0,6800000000000000;5,62514462809917;3,90641847085695;8,0;14,00;32,0;22,25;182,213139700;264,289350300;130,531449500;117,030935800;10;21,00;55,58402824;20,020130160;11752287,760000;1;1;232266,944600;4,606223153;25978;40148;14170;0,000000000;33064;3,765976489e+05;6,138021289;51796;592
DIJ-174;allee_du_parc;854349,1977;6692499,640;2022;50;PM;early_2022;2022-03-29;2022-05-01;5;4,00000000000000;3;16,92333333333333;19,2200000000000;44,8333333333333;8877092;-2,721796462159751240;NA;-1,92827160623347e-02;272,170000000000;458,190000000000;361,790000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;9,0;3,50;32,0;2,50;162,505649600;328,517132700;132,067171400;19,530722450;20;9,00;61,20405006;15,534181590;841472,984400;1;1;37728,181520;4,089735015;3572;4413;841;0,000000000;373;6,055538101e+03;6,467772336;3064;0
DIJ-174;allee_du_parc;854349,1977;6692499,640;2022;100;PM;early_2022;2022-03-29;2022-05-01;5;4,00000000000000;3;16,92333333333333;19,2200000000000;44,8333333333333;8877092;-2,721796462159751240;NA;-6,25592221483804e-01;272,170000000000;458,190000000000;361,790000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;9,0;12,00;32,0;7,00;162,505649600;267,664969200;126,971508000;84,364419510;20;19,00;59,12531281;18,413719180;3420258,708000;1;1;75996,108570;4,367053138;7659;12159;4500;0,000000000;5660;7,733348599e+04;5,665400799;13581;0
DIJ-174;allee_du_parc;854349,1977;6692499,640;2022;150;PM;early_2022;2022-03-29;2022-05-01;5;4,00000000000000;3;16,92333333333333;19,2200000000000;44,8333333333333;8877092;-2,721796462159751240;NA;-1,02407718895209e+00;272,170000000000;458,190000000000;361,790000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;9,0;14,00;32,0;15,00;207,136927200;235,172332800;136,518244300;88,245887420;15;21,00;57,14008331;20,609947200;6957025,347000;1;1;150390,172900;4,656148051;16061;25483;9422;0,000000000;16092;2,127300119e+05;6,479508327;28696;379
DIJ-174;allee_du_parc;854349,1977;6692499,640;2022;200;PM;early_2022;2022-03-29;2022-05-01;5;4,00000000000000;3;16,92333333333333;19,2200000000000;44,8333333333333;8877092;-2,721796462159751240;NA;-1,25655753194348e+00;272,170000000000;458,190000000000;361,790000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;14,00;32,0;22,25;182,213139700;264,289350300;130,531449500;117,030935800;10;21,00;55,58402824;20,020130160;11752287,760000;1;1;232266,944600;4,606223153;25978;40148;14170;0,000000000;33064;3,765976489e+05;6,138021289;51796;592
DIJ-175;allee_du_parc;854364,2395;6692451,093;2022;50;PM;early_2022;2022-03-27;2022-04-30;8;8,00000000000000;7;14,85142857142857;18,9642857142857;45,0714285714286;NA;0,091146612980227568;8877089;-2,75201859653256e+00;254,910000000000;430,510000000000;375,610000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;13,00;29,0;4,00;179,141622600;184,303965100;101,392096600;48,634611220;22;7,00;58,31971359;10,520755770;649225,060000;1;2;32598,176220;4,181770651;3249;4892;1643;0,000000000;509;4,285307663e+03;3,386667149;2449;0
DIJ-175;allee_du_parc;854364,2395;6692451,093;2022;100;PM;early_2022;2022-03-27;2022-04-30;8;8,00000000000000;7;14,85142857142857;18,9642857142857;45,0714285714286;NA;-0,196757607797830802;8877089;-2,75201859653256e+00;254,910000000000;430,510000000000;375,610000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;11,00;31,0;5,00;179,141622600;350,565434000;104,000075900;54,689163950;18;19,00;54,77602768;16,500419620;1550451,193000;1;2;87738,048860;4,618841080;9569;15362;5793;0,000000000;5655;6,995494801e+04;6,113599911;10383;0
DIJ-175;allee_du_parc;854364,2395;6692451,093;2022;150;PM;early_2022;2022-03-27;2022-04-30;8;8,00000000000000;7;14,85142857142857;18,9642857142857;45,0714285714286;NA;-0,017858237450651820;8877089;-2,75201859653256e+00;254,910000000000;430,510000000000;375,610000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;12,00;32,0;10,00;162,505649600;233,100814600;119,590214000;77,011636440;12;20,00;53,88890839;18,754184720;6092450,515000;1;2;135496,579600;4,475171037;15620;26015;10395;0,000000000;14571;1,810186121e+05;5,936386403;30064;0
DIJ-175;allee_du_parc;854364,2395;6692451,093;2022;200;PM;early_2022;2022-03-27;2022-04-30;8;8,00000000000000;7;14,85142857142857;18,9642857142857;45,0714285714286;NA;-0,575632065472262755;8877089;-2,75201859653256e+00;254,910000000000;430,510000000000;375,610000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;13,50;31,0;23,50;162,505649600;233,270946800;118,106940900;88,168528510;9;20,00;53,08330917;18,353780750;10026290,650000;1;2;211183,538500;4,573519096;24838;40478;15640;0,000000000;32924;3,697342083e+05;6,283210040;51819;379
DIJ-176;allee_du_parc;854381,7075;6692395,285;2020;50;CC;early_2020;2020-03-29;2020-05-06;12;12,00000000000000;7;9,45500000000000;15,7350000000000;NA;NA;NA;NA;NA;264,820000000000;512,340000000000;532,970000000000;0,220000000000000;0,6300000000000000;6,23950884955752;3,81838961756656;11,5;12,00;32,5;4,00;211,007585900;310,054379400;103,723193300;57,974286810;25;7,00;57,88334656;11,498985290;666516,753200;1;3;33143,405040;4,794359170;3407;5894;2487;0,000000000;395;3,692375031e+03;2,838430982;1561;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2020;100;CC;early_2020;2020-03-29;2020-05-06;12;12,00000000000000;7;9,45500000000000;15,7350000000000;NA;NA;NA;NA;NA;264,820000000000;512,340000000000;532,970000000000;0,220000000000000;0,6300000000000000;6,23950884955752;3,81838961756656;7,5;12,00;31,5;5,75;156,652493300;161,299038200;100,630827800;66,044006380;20;18,00;53,67791748;13,853446960;1349272,137000;1;3;80959,511050;4,438452316;9567;16307;6740;0,000000000;5462;5,395250645e+04;5,065465358;9631;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2020;150;CC;early_2020;2020-03-29;2020-05-06;12;12,00000000000000;7;9,45500000000000;15,7350000000000;NA;NA;NA;NA;NA;264,820000000000;512,340000000000;532,970000000000;0,220000000000000;0,6300000000000000;6,23950884955752;3,81838961756656;8,0;9,75;31,0;7,50;150,297982400;185,731491200;104,410096900;57,176908090;11;19,00;51,50567627;15,119392400;2919002,507000;1;3;139061,764800;4,494608457;16549;27698;11149;0,000000000;16530;1,883290131e+05;5,556181811;26422;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2020;200;CC;early_2020;2020-03-29;2020-05-06;12;12,00000000000000;7;9,45500000000000;15,7350000000000;NA;NA;NA;NA;NA;264,820000000000;512,340000000000;532,970000000000;0,220000000000000;0,6300000000000000;6,23950884955752;3,81838961756656;7,0;13,00;31,0;23,00;150,799336900;240,837616600;106,886216800;79,001703170;8;19,00;52,73325729;15,339973450;7515379,083000;1;3;202059,581800;4,390916909;24826;41500;16674;0,000000000;33792;3,659785155e+05;5,969328109;50308;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2022;50;CC;early_2022;2022-03-30;2022-05-10;12;11,00000000000000;10;7,56636363636364;16,0454545454545;34,0000000000000;NA;NA;NA;NA;280,020000000000;469,680000000000;490,640000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;11,5;12,00;32,5;4,00;211,007585900;310,054379400;103,723193300;57,974286810;25;7,00;57,88334656;11,498985290;666516,753200;1;3;33143,405040;4,794359170;3407;5894;2487;0,000000000;395;3,692375031e+03;2,838430982;1561;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2022;100;CC;early_2022;2022-03-30;2022-05-10;12;11,00000000000000;10;7,56636363636364;16,0454545454545;34,0000000000000;NA;NA;NA;NA;280,020000000000;469,680000000000;490,640000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;7,5;12,00;31,5;5,75;156,652493300;161,299038200;100,630827800;66,044006380;20;18,00;53,67791748;13,853446960;1349272,137000;1;3;80959,511050;4,438452316;9567;16307;6740;0,000000000;5462;5,395250645e+04;5,065465358;9631;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2022;150;CC;early_2022;2022-03-30;2022-05-10;12;11,00000000000000;10;7,56636363636364;16,0454545454545;34,0000000000000;NA;NA;NA;NA;280,020000000000;469,680000000000;490,640000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;8,0;9,75;31,0;7,50;150,297982400;185,731491200;104,410096900;57,176908090;11;19,00;51,50567627;15,119392400;2919002,507000;1;3;139061,764800;4,494608457;16549;27698;11149;0,000000000;16530;1,883290131e+05;5,556181811;26422;0
DIJ-176;allee_du_parc;854381,7075;6692395,285;2022;200;CC;early_2022;2022-03-30;2022-05-10;12;11,00000000000000;10;7,56636363636364;16,0454545454545;34,0000000000000;NA;NA;NA;NA;280,020000000000;469,680000000000;490,640000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;7,0;13,00;31,0;23,00;150,799336900;240,837616600;106,886216800;79,001703170;8;19,00;52,73325729;15,339973450;7515379,083000;1;3;202059,581800;4,390916909;24826;41500;16674;0,000000000;33792;3,659785155e+05;5,969328109;50308;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2019;50;PM;early_2019;2019-03-30;2019-05-03;8;4,00000000000000;0;NA;NA;NA;NA;-0,474179304700408089;NA;2,84783259027484e-01;280,620000000000;473,160000000000;389,810000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;10,0;8,75;31,5;3,50;185,781505700;116,855679500;118,184924500;44,880361330;23;9,00;58,83280182;12,947147370;584003,089800;0;2;25103,053010;4,446003089;2549;3943;1394;0,000000000;973;8,978803619e+03;3,468748165;2934;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2019;100;PM;early_2019;2019-03-30;2019-05-03;8;4,00000000000000;0;NA;NA;NA;NA;-0,313974314364152185;NA;-1,49498444521252e-02;280,620000000000;473,160000000000;389,810000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;12,0;11,50;31,5;6,00;155,175544700;180,147988700;105,687098700;73,762827200;20;19,00;53,07371902;13,263633730;1215805,658000;0;2;78792,712740;4,374569057;9454;15919;6465;0,000000000;6494;6,508039890e+04;4,840162616;8987;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2019;150;PM;early_2019;2019-03-30;2019-05-03;8;4,00000000000000;0;NA;NA;NA;NA;-0,572363172974387546;NA;-5,21910653932589e-06;280,620000000000;473,160000000000;389,810000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;10,0;13,50;31,5;6,50;113,231877700;194,359894200;101,657934800;84,888221120;12;21,00;51,68789291;13,373924260;2560180,421000;0;2;136544,855000;4,365365194;17221;28733;11512;0,000000000;17780;1,707635210e+05;4,908478339;24137;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2019;200;PM;early_2019;2019-03-30;2019-05-03;8;4,00000000000000;0;NA;NA;NA;NA;-0,269304356525707722;NA;2,22585766606368e-03;280,620000000000;473,160000000000;389,810000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;7,0;13,00;30,0;20,75;113,231877700;206,864984200;99,221765100;98,610188410;8;18,00;51,43854141;13,282814030;3835105,190000;0;2;213493,061200;4,313895599;27208;45161;17953;0,000000000;31841;3,117884927e+05;4,945158351;48598;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2021;50;PM;early_2021;2021-03-27;2021-04-29;9;8,00000000000000;8;12,97625000000000;17,8975000000000;38,2500000000000;8877002;0,167583226796404805;8877001;-5,55811198329471e-01;214,310000000000;412,450000000000;330,490000000000;-0,370000000000000;-1,5000000000000000;5,62514462809917;3,90641847085695;10,0;8,75;31,5;3,50;185,781505700;116,855679500;118,184924500;44,880361330;23;9,00;58,83280182;12,947147370;584003,089800;0;2;25103,053010;4,446003089;2549;3943;1394;0,000000000;973;8,978803619e+03;3,468748165;2934;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2021;100;PM;early_2021;2021-03-27;2021-04-29;9;8,00000000000000;8;12,97625000000000;17,8975000000000;38,2500000000000;8877002;0,167583226796404805;8877001;-5,55811198329471e-01;214,310000000000;412,450000000000;330,490000000000;-0,370000000000000;-1,5000000000000000;5,62514462809917;3,90641847085695;12,0;11,50;31,5;6,00;155,175544700;180,147988700;105,687098700;73,762827200;20;19,00;53,07371902;13,263633730;1215805,658000;0;2;78792,712740;4,374569057;9454;15919;6465;0,000000000;6494;6,508039890e+04;4,840162616;8987;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2021;150;PM;early_2021;2021-03-27;2021-04-29;9;8,00000000000000;8;12,97625000000000;17,8975000000000;38,2500000000000;8877002;0,167583226796404805;8877001;-5,55811198329471e-01;214,310000000000;412,450000000000;330,490000000000;-0,370000000000000;-1,5000000000000000;5,62514462809917;3,90641847085695;10,0;13,50;31,5;6,50;113,231877700;194,359894200;101,657934800;84,888221120;12;21,00;51,68789291;13,373924260;2560180,421000;0;2;136544,855000;4,365365194;17221;28733;11512;0,000000000;17780;1,707635210e+05;4,908478339;24137;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2021;200;PM;early_2021;2021-03-27;2021-04-29;9;8,00000000000000;8;12,97625000000000;17,8975000000000;38,2500000000000;8877002;0,167583226796404805;8877001;-5,55811198329471e-01;214,310000000000;412,450000000000;330,490000000000;-0,370000000000000;-1,5000000000000000;5,62514462809917;3,90641847085695;7,0;13,00;30,0;20,75;113,231877700;206,864984200;99,221765100;98,610188410;8;18,00;51,43854141;13,282814030;3835105,190000;0;2;213493,061200;4,313895599;27208;45161;17953;0,000000000;31841;3,117884927e+05;4,945158351;48598;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2022;50;CC;early_2022;2022-03-30;2022-05-07;13;13,00000000000000;11;9,08727272727273;16,0345454545455;34,0454545454545;NA;NA;NA;NA;280,020000000000;469,680000000000;438,230000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;10,0;8,75;31,5;3,50;185,781505700;116,855679500;118,184924500;44,880361330;23;9,00;58,83280182;12,947147370;584003,089800;0;2;25103,053010;4,446003089;2549;3943;1394;0,000000000;973;8,978803619e+03;3,468748165;2934;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2022;100;CC;early_2022;2022-03-30;2022-05-07;13;13,00000000000000;11;9,08727272727273;16,0345454545455;34,0454545454545;NA;NA;NA;NA;280,020000000000;469,680000000000;438,230000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;12,0;11,50;31,5;6,00;155,175544700;180,147988700;105,687098700;73,762827200;20;19,00;53,07371902;13,263633730;1215805,658000;0;2;78792,712740;4,374569057;9454;15919;6465;0,000000000;6494;6,508039890e+04;4,840162616;8987;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2022;150;CC;early_2022;2022-03-30;2022-05-07;13;13,00000000000000;11;9,08727272727273;16,0345454545455;34,0454545454545;NA;NA;NA;NA;280,020000000000;469,680000000000;438,230000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;10,0;13,50;31,5;6,50;113,231877700;194,359894200;101,657934800;84,888221120;12;21,00;51,68789291;13,373924260;2560180,421000;0;2;136544,855000;4,365365194;17221;28733;11512;0,000000000;17780;1,707635210e+05;4,908478339;24137;0
DIJ-177;allee_du_parc;854396,7918;6692315,311;2022;200;CC;early_2022;2022-03-30;2022-05-07;13;13,00000000000000;11;9,08727272727273;16,0345454545455;34,0454545454545;NA;NA;NA;NA;280,020000000000;469,680000000000;438,230000000000;-1,240000000000000;-1,5600000000000001;5,62514462809917;3,90641847085695;7,0;13,00;30,0;20,75;113,231877700;206,864984200;99,221765100;98,610188410;8;18,00;51,43854141;13,282814030;3835105,190000;0;2;213493,061200;4,313895599;27208;45161;17953;0,000000000;31841;3,117884927e+05;4,945158351;48598;0
DIJ-178;allee_du_parc;854428,9109;6692236,843;2019;50;PM;early_2019;2019-03-26;2019-05-01;10;3,00000000000000;3;16,96666666666667;NA;NA;NA;-0,296025213524290676;NA;9,38464430932586e-01;282,730000000000;444,360000000000;408,230000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;21,5;9,25;32,0;4,00;296,416155200;166,667677400;194,111134900;54,619920780;27;7,00;57,57645035;15,936983110;455602,973400;2;2;25506,181610;4,501705984;2724;4707;1983;0,000000000;973;8,358978058e+03;4,139035173;2170;0
DIJ-178;allee_du_parc;854428,9109;6692236,843;2019;100;PM;early_2019;2019-03-26;2019-05-01;10;3,00000000000000;3;16,96666666666667;NA;NA;NA;-0,353066624964646247;NA;7,74980898647176e-03;282,730000000000;444,360000000000;408,230000000000;-0,367000000000000;1,0169999999999999;6,23950884955752;3,81838961756656;12,5;13,25;32,0;3,75;143,837838600;210,889491200;123,480879800;118,809687900;20;20,00;52,19618988;13,080218320;1010112,661000;2;2;75727,771070;4,139900991;9112;15077;5965;0,000000000;6838;6,740003030e+04;5,173918394;9485;0
